Name , Type,Weight,Cost Per Day,Date Added,Rehoming Date
bill,pichu,5,1,Thu Aug 24 15:53:48 BST 2023,
barry,pichu,5,1,Thu Aug 24 15:53:48 BST 2023,
ben,pichu,5,1,Thu Aug 24 15:53:48 BST 2023,
bob,pichu,5,1,Thu Aug 24 15:53:48 BST 2023,Thu Aug 24 15:55:12 BST 2023
charles,charmander,69,13.8,Thu Aug 24 15:57:55 BST 2023,Thu Aug 24 15:58:09 BST 2023
bussy,pichu,5,1,Thu Aug 24 15:53:48 BST 2023,Thu Aug 24 15:58:51 BST 2023
brutality,pichu,5.0,1.0,Thu Aug 24 15:53:48 BST 2023,Thu Aug 24 15:59:20 BST 2023
Brian,Pichu,34.0,6.800000000000001,Thu Aug 24 17:19:24 BST 2023,
gangreen,pichu,69.0,13.8,Thu Aug 24 17:36:43 BST 2023,
Pablo,Pichu,420.0,84.0,Thu Aug 24 17:38:26 BST 2023,
